temp,Humidity,Pressure (millibars)
17.6722222222222,0.6,1017.96
19.9777777777778,0.45,1018
21.0611111111111,0.42,1017.82
22.6222222222222,0.38,1017.92
22.2388888888889,0.43,1017.49
22.8666666666667,0.38,1017
23.9611111111111,0.34,1016.64
23.0055555555556,0.4,1016.08
24.9944444444444,0.33,1015.76
24.1222222222222,0.35,1015.23
23.9111111111111,0.36,1014.87
22.7777777777778,0.38,1014.55
19.5333333333333,0.49,1014.69
17.3833333333333,0.57,1014.73
15.6722222222222,0.65,1014.84
15.5055555555556,0.61,1014.41
14.5333333333333,0.64,1013.95
13.3333333333333,0.69,1013.38
13.7611111111111,0.67,1013.01
13.3111111111111,0.66,1012.65
14.8833333333333,0.58,1011.95
14.4166666666667,0.65,1011.6
13.9111111111111,0.72,1011.27
16.9944444444444,0.59,1011.4
17.6722222222222,0.66,1012.09
18.5444444444444,0.63,1012.08
17.5666666666667,0.79,1011.79
21.3388888888889,0.59,1011.63
23.4722222222222,0.52,1011.35
19.9777777777778,0.67,1011.07
21.5222222222222,0.61,1010.99
20.95,0.59,1011.25
19.7444444444445,0.57,1012.02
19.8666666666667,0.54,1012.14
17.1055555555556,0.53,1012.9
16.0388888888889,0.59,1013.77
15.0333333333333,0.68,1013.44
13.8388888888889,0.78,1013.93
13.8166666666667,0.81,1014.55
13.9555555555556,0.79,1014.86
14.2611111111111,0.69,1015.12
12.7333333333333,0.84,1016.17
12.9166666666667,0.84,1017.07
12.7111111111111,0.87,1016.95
12.7111111111111,0.87,1016.95
12.75,0.87,1017.44
12.7333333333333,0.9,1017.66
12.8055555555556,0.9,1018.32
12.9388888888889,0.95,1018.63
15.0277777777778,0.83,1018.62
16.0944444444444,0.78,1018.53
17.0277777777778,0.76,1018.86
17.1388888888889,0.75,1018.66
16.0166666666667,0.87,1019.43
15.9444444444444,0.88,1019.15
14.9777777777778,0.87,1019.18
12.9611111111111,0.9,1020.12
13.0666666666667,0.95,1020.36
13.9777777777778,0.92,1020.33
14,0.83,1020.52
14.0111111111111,0.9,1020.79
12.8277777777778,0.96,1021.43
13.25,0.93,1022.02
13.1,0.94,1022.04
12.6666666666667,0.96,1021.94
13.2444444444444,0.93,1022.13
12.7388888888889,0.91,1022.27
12.1777777777778,0.93,1022.32
12.1333333333333,0.93,1022.23
12.1277777777778,0.93,1022.3
12.0944444444444,0.93,1022.44
12.6222222222222,0.96,1022.34
14.8111111111111,0.88,1022.05
17.0611111111111,0.73,1021.87
17.6777777777778,0.66,1021.56
17.9222222222222,0.64,1021.95
18.8833333333333,0.65,1021.81
18.9555555555556,0.65,1021.39
17.9611111111111,0.63,1021.2
19.0222222222222,0.6,1020.89
18.95,0.6,1020.7
18.0555555555556,0.62,1020.54
17.4444444444444,0.66,1020.47
17.3333333333333,0.67,1020.37
16.3444444444444,0.76,1020.21
15.0722222222222,0.86,1020.02
14.4222222222222,0.87,1020.32
14.4166666666667,0.87,1020.09
13.8055555555556,0.93,1019.86
13.7833333333333,0.9,1019.75
13.7555555555556,0.9,1019.2
13.7555555555556,0.87,1018.78
13.6888888888889,0.86,1018.48
13.3055555555556,0.87,1018.09
14.8666666666667,0.83,1017.88
14.9388888888889,0.78,1017.8
15.9666666666667,0.73,1017.92
17.2222222222222,0.63,1018.09
16.3222222222222,0.71,1018.18
17.45,0.69,1018.15
18.0777777777778,0.64,1017.57
20.1388888888889,0.6,1017.34
21.3166666666667,0.57,1017.13
22.2444444444444,0.54,1016.84
22.2444444444444,0.49,1016.55
22.7111111111111,0.5,1016.35
22.8944444444444,0.47,1016.14
21.2722222222222,0.56,1016.22
20.3277777777778,0.6,1016.42
17.2666666666667,0.8,1016.62
15.5833333333333,0.86,1017.02
14.2166666666667,0.89,1017.12
13.4388888888889,0.9,1017.03
12.3,0.93,1016.85
12.4277777777778,0.9,1016.78
12.6444444444444,0.93,1016.64
11.0722222222222,0.96,1016.44
10.4611111111111,0.95,1016.39
12.65,0.96,1016.63
17.0722222222222,0.87,1016.46
20.75,0.6,1016.36
22.1777777777778,0.55,1016.33
23.8611111111111,0.53,1015.93
24.0277777777778,0.47,1016.1
25.0222222222222,0.46,1015.91
25.0166666666667,0.45,1015.6
25.2666666666667,0.38,1015.13
25.0666666666667,0.47,1014.52
25.0222222222222,0.49,1014.13
25.1388888888889,0.43,1013.84
23.8611111111111,0.5,1013.55
22.8,0.48,1013.83
22.3333333333333,0.53,1013.85
19.1,0.76,1014.03
19.0055555555555,0.72,1014.52
19.0888888888889,0.71,1014.65
18.2888888888889,0.78,1014.53
17.7777777777778,0.81,1014.42
17.4111111111111,0.84,1014.15
16.1777777777778,0.87,1013.84
15.6166666666667,0.87,1013.75
15.8666666666667,0.9,1013.79
17.1722222222222,0.87,1013.78
17.2666666666667,0.87,1013.86
19.8444444444444,0.75,1013.87
20.9,0.73,1014.29
21.0166666666667,0.64,1014.58
22.2944444444444,0.63,1014.8
22.3611111111111,0.59,1015.04
22.2666666666667,0.59,1015.22
23.7222222222222,0.57,1014.93
24.8,0.55,1014.68
22.2444444444444,0.64,1014.78
23.0166666666667,0.56,1014.9
22.2444444444444,0.59,1015.15
22.15,0.59,1015.66
21.0222222222222,0.69,1016.1
19.95,0.73,1016.56
19.35,0.76,1017.35
18.8277777777778,0.76,1017.67
17.7277777777778,0.81,1017.86
16.7555555555556,0.87,1018.17
16.5388888888889,0.89,1018.43
16.7111111111111,0.87,1018.45
16.1111111111111,0.9,1018.36
15.2944444444444,0.9,1018.25
17.1333333333333,0.82,1018.37
18.75,0.74,1018.88
19.7555555555556,0.74,1019.28
22.1555555555555,0.56,1019.37
23.7722222222222,0.55,1019.56
24.8722222222222,0.51,1019.56
24.9944444444444,0.47,1019.43
26.0611111111111,0.42,1019.14
25.3888888888889,0.44,1018.8
26.0222222222222,0.47,1018.44
25,0.5,1018.24
25.0833333333333,0.48,1018.1
23.8388888888889,0.58,1017.85
20.25,0.81,1018.13
18.9,0.83,1018.55
18.0055555555556,0.94,1018.75
17.8222222222222,0.91,1019.35
17.4388888888889,0.84,1019.65
16.1166666666667,0.84,1020.21
15.5111111111111,0.87,1020.22
15.0555555555556,0.93,1020.46
13.8722222222222,0.93,1020.6
14.3111111111111,0.9,1020.6
14.9444444444444,0.82,1020.67
15.9555555555556,0.87,1020.82
19.7555555555556,0.69,1021.03
22.7666666666667,0.65,1021.33
25.0722222222222,0.5,1021.5
27.2666666666667,0.53,1021.58
28.7333333333333,0.35,1021.51
28.9111111111111,0.37,1021.49
29.95,0.31,1021.19
29.95,0.3,1020.8
30.0222222222222,0.34,1020.3
30.0444444444444,0.34,1019.7
30.1,0.3,1019.34
29.9277777777778,0.36,1018.91
27.8,0.45,1019
25.3555555555556,0.51,1019.31
22.1777777777778,0.68,1019.7
20.4444444444444,0.78,1020.21
18.6333333333333,0.84,1020.41
14.9611111111111,0.93,1019.75
14.8222222222222,0.9,1019.76
14.0666666666667,0.92,1019.65
13.1777777777778,0.96,1019.48
13.2,0.96,1019.37
13.3722222222222,0.96,1019.61
15.9555555555556,0.93,1019.65
17.0888888888889,0.93,1019.86
18.7166666666667,0.79,1020.17
21.0444444444444,0.68,1020.46
22.2222222222222,0.67,1020.73
22.8722222222222,0.56,1020.71
22.8722222222222,0.53,1020.53
23.9555555555556,0.5,1020.4
24.0055555555555,0.51,1019.99
25.0888888888889,0.44,1019.41
25.1166666666667,0.44,1019.2
24.2333333333333,0.46,1019.05
24.1166666666667,0.47,1018.87
24.1222222222222,0.49,1018.88
22.4944444444444,0.6,1019.2
19.9777777777778,0.72,1019.51
18.8777777777778,0.77,1020.22
16.9055555555556,0.86,1020.73
18.2722222222222,0.84,1020.34
18.2277777777778,0.84,1020.35
17.3833333333333,0.84,1020.61
16.6055555555556,0.87,1020.53
16.05,0.9,1020.44
15.8777777777778,0.88,1020.44
17.6722222222222,0.84,1020.63
21.9777777777778,0.74,1020.84
23.9888888888889,0.64,1020.93
27.7333333333333,0.55,1021.02
28.8666666666667,0.49,1021.02
29.8611111111111,0.43,1020.98
29.95,0.43,1020.92
31.0611111111111,0.41,1020.45
30.7777777777778,0.43,1020.1
27.3,0.64,1020.17
27.1777777777778,0.57,1019.4
26.2388888888889,0.63,1019.71
27.2666666666667,0.6,1019.08
26.25,0.59,1019.23
25,0.68,1019.89
22.3333333333333,0.75,1020.26
21.7555555555556,0.75,1020.76
22.1055555555556,0.63,1021.08
20.4388888888889,0.62,1021.86
19.4,0.61,1022.14
18.3777777777778,0.64,1022.34
17.7555555555556,0.63,1022.46
16.6222222222222,0.67,1022.38
16.6388888888889,0.66,1022.32
17.1111111111111,0.63,1022.68
17.7111111111111,0.6,1022.79
18.9,0.6,1023.01
20.0722222222222,0.56,1023.18
22.2222222222222,0.54,1023.26
23.7722222222222,0.48,1023.23
24.95,0.49,1023.15
25.1166666666667,0.47,1022.85
26.1611111111111,0.46,1022.57
26.1555555555555,0.41,1022.43
27.2444444444444,0.37,1022.22
27.1944444444444,0.37,1021.82
26.1333333333333,0.42,1021.14
25.0222222222222,0.5,1021.13
22.5888888888889,0.56,1021.15
19.05,0.72,1021.25
18.8,0.7,1021.76
17.8722222222222,0.74,1022.28
16.5333333333333,0.81,1022.36
15.5388888888889,0.86,1022.36
15.6888888888889,0.85,1022.27
14.3111111111111,0.87,1022.35
14.3611111111111,0.83,1022.26
14.4666666666667,0.81,1022.49
16.9555555555556,0.75,1022.83
17.6222222222222,0.74,1022.85
21.0444444444444,0.6,1022.9
22.7777777777778,0.61,1023.04
25.0222222222222,0.5,1023.32
26.2111111111111,0.52,1023.21
27.2444444444444,0.47,1023.4
27.2888888888889,0.41,1023.2
27.85,0.44,1022.86
28.8888888888889,0.43,1022.5
27.9166666666667,0.42,1022.3
27.9888888888889,0.41,1022.02
27.8444444444444,0.46,1021.8
27.2444444444444,0.47,1021.6
25.2388888888889,0.53,1021.71
22.7111111111111,0.66,1022
20.4166666666667,0.74,1022.61
19.1166666666667,0.77,1022.91
19.2166666666667,0.77,1023.41
19.2166666666667,0.77,1023.88
18.3888888888889,0.8,1024.2
17.6611111111111,0.82,1024.58
17.0833333333333,0.79,1024.5
15.7111111111111,0.86,1024.67
18.5944444444444,0.79,1024.62
20.9333333333333,0.6,1024.81
22.2666666666667,0.58,1025
23.9611111111111,0.48,1024.98
26.1111111111111,0.42,1025.08
27.1277777777778,0.41,1025.07
27.7777777777778,0.43,1024.78
28.8888888888889,0.4,1024.19
27.9888888888889,0.44,1023.78
28.9111111111111,0.4,1023.21
28.8888888888889,0.37,1022.81
27.9277777777778,0.38,1022.28
27.8277777777778,0.43,1021.92
26.1888888888889,0.54,1022
24.3888888888889,0.56,1021.59
22.2222222222222,0.64,1021.62
20.05,0.73,1022.02
18.8222222222222,0.81,1022
17.7777777777778,0.84,1021.72
16.7166666666667,0.87,1021.9
16.9055555555556,0.87,1021.85
16.1611111111111,0.9,1021.51
14.9833333333333,0.93,1021.3
14.7444444444444,0.92,1021.01
17.05,0.93,1020.81
21.9388888888889,0.74,1020.61
23.7666666666667,0.61,1020.37
25.1166666666667,0.47,1020.3
25.7166666666667,0.44,1019.98
27.2388888888889,0.45,1019.83
27.2888888888889,0.46,1019.08
28.9833333333333,0.36,1018.57
28.5333333333333,0.37,1018.05
28.9888888888889,0.37,1017.18
27.75,0.51,1016.48
28.0055555555556,0.49,1015.84
27.7,0.46,1015.03
27.15,0.59,1014.91
23.4722222222222,0.67,1014.49
22.2444444444444,0.68,1014.62
20.6555555555556,0.73,1015.12
20.3444444444444,0.74,1015.33
19.8222222222222,0.77,1015.31
18.2722222222222,0.84,1015.25
18.5111111111111,0.8,1014.87
17.7333333333333,0.85,1014.57
17.2222222222222,0.88,1014.83
17.5277777777778,0.85,1014.91
17.7555555555556,0.9,1014.83
20.9555555555556,0.74,1014.55
22.1277777777778,0.77,1014.85
22.6444444444444,0.71,1014.94
23.8277777777778,0.66,1014.87
25.0277777777778,0.62,1015.19
26.0277777777778,0.65,1015.06
27.1166666666667,0.6,1014.94
27.8222222222222,0.53,1014.27
28.8222222222222,0.58,1013.74
27.85,0.58,1013.73
27.6277777777778,0.57,1013.18
27.3833333333333,0.56,1013.57
24.8166666666667,0.62,1013.8
22.3722222222222,0.66,1014.82
20.9944444444444,0.78,1014.64
19.9055555555556,0.83,1016.08
19.0055555555555,0.78,1016.46
5.9,0.94,1019.33
6,0.94,1019.54
5.99444444444444,0.94,1019.1
5.48888888888889,0.94,1018.48
5.51111111111111,0.94,1018.12
4.92777777777778,1,1018.08
4.95555555555556,1,1017.8
5.96666666666667,0.94,1017.93
5.99444444444444,0.94,1017.97
7.10555555555556,0.87,1017.76
7.23333333333334,0.93,1017.37
7.73333333333333,0.83,1017.38
7.77777777777778,0.83,1016.96
8.80555555555556,0.79,1015.82
7.82777777777778,0.83,1015.07
7.75555555555556,0.83,1014.39
7.80555555555555,0.83,1014.23
7.22222222222222,0.79,1013.9
7.2,0.8,1014.17
6.15,0.81,1014.14
5.05,0.93,1013.98
5.46666666666667,0.87,1014.16
4.53333333333333,0.93,1014.23
4.44444444444444,0.93,1014.14
1.04444444444445,0.78,1028.62
1.65,0.76,1028.58
-0.066666666666667,0.85,1028.9
-0.138888888888889,0.85,1028.05
-0.533333333333334,0.88,1027.58
-1.2,0.88,1027.92
-1.22222222222222,0.92,1027.64
-0.111111111111111,0.87,1028.03
4.84444444444444,0.71,1028.04
7.25,0.6,1027.43
9.94444444444444,0.5,1027.14
12.2222222222222,0.4,1026.51
12.7777777777778,0.35,1025.81
13.7555555555556,0.33,1024.84
13.9388888888889,0.33,1024.1
13.8888888888889,0.31,1023.51
12.8722222222222,0.34,1023.15
12.2888888888889,0.35,1022.81
10.0944444444444,0.49,1023
8.80555555555556,0.58,1023.23
7.62222222222222,0.68,1023.19
7.09444444444445,0.7,1023.09
7.18888888888889,0.71,1022.88
6.60555555555556,0.69,1021.91
5.97222222222222,0.73,1021.69
5.10555555555555,0.76,1021.41
4.35555555555556,0.76,1020.8
3.77777777777778,0.82,1020.02
3.37777777777778,0.85,1019.83
2.16111111111111,0.85,1019.6
1.02222222222222,0.92,1019.11
2.82222222222222,0.89,1019.02
5.99444444444444,0.76,1018.82
9.83333333333334,0.54,1018.43
11.0222222222222,0.46,1018.16
12.7555555555556,0.41,1017.41
13.8888888888889,0.36,1016.95
14.8166666666667,0.33,1015.87
15.9055555555556,0.33,1015.35
13.8666666666667,0.39,1015.07
14.5944444444444,0.31,1015.01
12.15,0.47,1014.88
11.0222222222222,0.5,1015.3
9.88333333333333,0.51,1015.76
8.8,0.63,1016.13
8.2,0.64,1016.33
7.55555555555556,0.65,1016.63
7.11111111111111,0.69,1016.93
7.06666666666667,0.69,1017.02
7.82777777777778,0.66,1017.08
6.53333333333333,0.71,1017.23
7.04444444444444,0.72,1017.14
6.41666666666667,0.77,1017.28
4.95555555555556,0.86,1017.62
4.98333333333333,0.86,1017.73
4.87222222222222,0.87,1017.92
4.98333333333333,0.86,1018.23
5.02777777777778,0.92,1018.41
5.98333333333334,0.87,1018.32
6.09444444444444,0.86,1018.13
7.08333333333333,0.86,1017.76
6.94444444444444,0.82,1017.56
6.04444444444445,0.86,1017.43
6.04444444444445,0.86,1017.41
5.95,0.87,1017.36
5.99444444444444,0.86,1017.23
6.04444444444445,0.79,1017.8
5.00555555555555,0.87,1018.04
4.97777777777778,0.86,1018.26
5,0.88,1018.49
4.91111111111111,0.89,1018.39
4.92777777777778,0.86,1018.3
4.42222222222222,0.88,1018.07
3.95555555555555,0.92,1017.93
3.86666666666667,0.89,1017.7
3.84444444444445,0.89,1017.41
3.4,0.92,1017.45
3.84444444444445,0.89,1017.49
3.84444444444445,0.92,1017.39
3.85,0.93,1017.45
4.93333333333333,0.87,1017.59
4.98333333333333,0.93,1017.86
5.87777777777778,0.88,1017.89
7.11111111111111,0.8,1017.96
7.66666666666667,0.83,1017.87
7.19444444444445,0.81,1017.79
7.73333333333333,0.83,1017.64
7.77777777777778,0.83,1017.54
7.60555555555555,0.84,1017.77
7.71111111111111,0.83,1018.04
5.13888888888889,0.86,1018.55
3.48888888888889,0.95,1018.9
4.1,0.91,1018.87
4.56111111111111,0.91,1019.25
5.44444444444444,0.93,1019.28
5.51111111111111,0.86,1019.08
5.48888888888889,0.83,1019.27
4.91666666666667,0.9,1019.44
4.95555555555556,0.89,1019.53
4.44444444444444,0.91,1019.43
4.41111111111111,0.92,1019.84
3.91666666666666,0.92,1020.41
3.86666666666667,0.92,1020.73
3.96111111111111,0.99,1021.22
4.93333333333333,0.86,1021.34
5.97222222222222,0.8,1021.83
6.07222222222222,0.8,1022.3
7.15555555555556,0.74,1022.51
7.73333333333333,0.71,1022.62
7.7,0.73,1022.74
7.28888888888889,0.73,1022.89
7.31111111111111,0.78,1023.67
6.38888888888889,0.91,1024.25
6.22777777777778,0.92,1024.78
6.20555555555556,0.86,1025.39
5.34444444444444,0.93,1026.09
4.1,0.91,1026.58
4.02777777777778,0.92,1027.09
3.95555555555555,0.96,1027.34
3.45,0.96,1027.61
1.31666666666667,0.93,1028.1
1.26111111111111,0.97,1028.53
1.76111111111111,0.96,1028.79
2.25,0.96,1028.79
2.35,0.93,1029.19
2.17777777777778,1,1029.8
2.12777777777778,0.93,1029.92
2.12777777777778,0.99,1030.57
2.82777777777778,1,1031.11
4.95555555555556,0.93,1031.41
7.19444444444445,0.93,1031.89
8.97777777777778,0.77,1031.7
11.1111111111111,0.66,1031.79
12.0666666666667,0.61,1031.33
12.2,0.61,1031.09
12.2,0.61,1030.89
11.1777777777778,0.65,1031.23
10.0222222222222,0.71,1031.38
9.88333333333333,0.67,1031.69
8.66111111111111,0.74,1032.08
8.64444444444445,0.78,1032.32
8.64444444444445,0.76,1032.7
8.38333333333333,0.8,1032.9
8.08888888888889,0.81,1032.92
8.08888888888889,0.81,1033.1
7.31666666666667,0.84,1033.11
7,0.84,1033.21
7.52777777777778,0.8,1032.89
6.77777777777778,0.79,1032.7
5.95555555555556,0.8,1033.09
5.95555555555556,0.87,1033.5
6.74444444444444,0.82,1033.98
8.8,0.78,1034.28
11.0444444444444,0.66,1034.57
12.0277777777778,0.61,1034.47
12.7555555555556,0.59,1034.26
12.8944444444444,0.63,1033.57
13.8222222222222,0.53,1033.07
13.9333333333333,0.51,1032.88
13.9611111111111,0.47,1032.79
13.8277777777778,0.45,1032.78
12.2666666666667,0.57,1032.77
10.0722222222222,0.66,1033.09
8.78888888888889,0.7,1033.86
7.68888888888889,0.72,1034.17
7.71666666666667,0.72,1034.38
6.95,0.74,1034.49
6.55555555555555,0.71,1034.58
5.95,0.74,1034.59
5.8,0.73,1034.76
5.34444444444444,0.74,1034.6
5.31666666666667,0.71,1034.19
4.96111111111111,0.77,1033.93
2.21666666666667,0.92,1034.21
2.19444444444445,0.86,1034.39
3.82222222222222,0.89,1034.48
7.2,0.73,1034.69
10,0.66,1034.59
11,0.54,1034.04
12.2888888888889,0.5,1033.41
12.8444444444444,0.49,1032.51
12.9444444444444,0.49,1031.51
13.9555555555556,0.47,1030.51
13.9555555555556,0.47,1029.91
13.9,0.41,1029.18
12.8,0.48,1028.53
11.0888888888889,0.54,1028.34
7.51111111111111,0.68,1028.24
6.11666666666667,0.75,1028.15
5.95555555555556,0.76,1027.85
5.51666666666667,0.77,1027.89
3.85555555555555,0.84,1027.48
5.33333333333333,0.76,1027.65
5.38333333333333,0.69,1027.5
5.21666666666667,0.66,1027.71
4.12777777777778,0.65,1027.69
2.74444444444444,0.76,1027.59
1.94444444444444,0.79,1027.7
1.97222222222222,0.8,1027.81
4.44444444444444,0.68,1028.18
6.97222222222222,0.53,1028.22
8.73333333333333,0.47,1028.41
8.92222222222222,0.46,1028.29
10.0222222222222,0.42,1028
11.0833333333333,0.39,1027.5
12.0388888888889,0.37,1026.58
12.2166666666667,0.37,1025.72
12.1944444444444,0.35,1025.12
12.1055555555556,0.35,1024.82
10.0166666666667,0.37,1024.83
7.31111111111111,0.41,1025.02
6.17777777777778,0.49,1024.95
3.90555555555556,0.61,1024.9
4.37222222222222,0.61,1024.74
3.96111111111111,0.6,1024.38
2.85,0.66,1024.07
3.29444444444444,0.66,1023.78
3.16111111111111,0.66,1023.5
3.57222222222222,0.64,1023.21
1.95,0.69,1023.01
0.983333333333335,0.71,1023.02
0.050000000000002,0.75,1023.29
1.02222222222222,0.75,1023.59
2.39444444444445,0.68,1023.98
4.84444444444444,0.6,1024.4
6.13333333333333,0.53,1024.79
7.60555555555555,0.42,1024.72
8.93333333333333,0.37,1024.49
10.0222222222222,0.34,1024.65
10.9111111111111,0.29,1024.06
11.0833333333333,0.27,1023.85
11.1333333333333,0.29,1023.65
11,0.28,1023.46
9.97222222222222,0.32,1023.64
7.8,0.46,1024.03
6.05555555555555,0.52,1024.54
5.78888888888889,0.5,1024.85
5.38333333333333,0.52,1025.15
4.57222222222222,0.6,1025.25
3.15555555555556,0.7,1025.54
4.42222222222222,0.96,1013.76
4.11111111111111,0.93,1013.79
4.32777777777778,0.96,1013.47
3.24444444444445,0.96,1013.06
3.63888888888889,0.95,1012.31
2.82777777777778,0.96,1012.76
2.82777777777778,0.96,1012.54
4.92777777777778,0.87,1012.46
5.99444444444444,0.8,1011.82
8.79444444444444,0.72,1011.62
11.8833333333333,0.62,1010.99
12.2222222222222,0.65,1010.19
12.8222222222222,0.63,1009.13
12.9777777777778,0.61,1008.66
12.7777777777778,0.64,1007.76
12.1777777777778,0.72,1007.65
11.0944444444444,0.78,1007.63
9.90555555555556,0.87,1008.24
8.86666666666667,0.93,1008.44
8.9,0.93,1009.26
8.77222222222222,0.89,1009.89
8.72777777777778,0.89,1010.34
8.21111111111111,0.85,1011.39
7.66111111111111,0.8,1011.58
2.13333333333333,0.75,1025.73
1.19444444444444,0.77,1025.74
1.55555555555555,0.78,1025.65
0.511111111111112,0.85,1025.55
-0.011111111111111,0.85,1025.46
-1.22777777777778,0.88,1025.56
-1.27222222222222,0.92,1025.97
0.855555555555555,0.86,1026.48
2.31666666666667,0.79,1026.92
6.13333333333333,0.64,1027.2
7.36111111111111,0.54,1027.01
7.82222222222222,0.48,1026.8
9.95,0.41,1026.41
9.95555555555556,0.33,1026.11
10.0944444444444,0.29,1025.49
11.1555555555556,0.26,1024.99
11.0666666666667,0.26,1024.42
10.0444444444444,0.29,1024.08
7.82222222222222,0.34,1023.98
5.98888888888889,0.43,1024.21
3.82222222222222,0.57,1024.38
3.66111111111111,0.6,1024.49
2.63888888888889,0.62,1024.5
1.56111111111111,0.67,1024.29
1.53888888888889,0.72,1023.89
1.25,0.69,1023.73
0.399999999999999,0.72,1023.2
-0.177777777777778,0.75,1022.69
-0.394444444444445,0.79,1022.24
-1.25,0.81,1021.98
-0.25,0.76,1021.69
2,0.7,1021.82
5.02777777777778,0.6,1021.65
7.9,0.52,1021.44
11.1,0.36,1021.1
12.3388888888889,0.35,1020.4
13.9333333333333,0.31,1019.51
13.9722222222222,0.31,1018.68
15.0666666666667,0.27,1017.41
15.1166666666667,0.29,1016.51
14.9111111111111,0.29,1015.81
12.9166666666667,0.34,1015.23
10.2277777777778,0.42,1015.13
9.13888888888889,0.45,1015.41
7.62222222222222,0.5,1015.55
6.95,0.51,1015.66
6,0.51,1015.82
3.79444444444444,0.58,1015.77
2.82222222222222,0.62,1015.48
2.98888888888889,0.63,1015.84
0.555555555555556,0.78,1015.87
1.48333333333333,0.7,1015.51
1.35555555555555,0.72,1015.67
-0.094444444444445,0.82,1015.81
0.95,0.76,1016.31
2.58888888888889,0.73,1017.05
6.18333333333333,0.61,1017.47
10.0277777777778,0.51,1017.78
12,0.49,1017.92
12.2666666666667,0.47,1017.98
12.3166666666667,0.47,1017.98
12.5333333333333,0.46,1017.54
12.2888888888889,0.5,1017.3
12.3333333333333,0.51,1017.19
12.2944444444444,0.5,1017.14
12.1944444444444,0.51,1017.04
11.0388888888889,0.54,1017.74
9.96666666666667,0.52,1018.07
8.78888888888889,0.55,1018.56
8.23888888888889,0.6,1019.06
6.67777777777778,0.64,1019.27
5.43333333333333,0.67,1019.39
3.32777777777778,0.7,1019.6
2.91111111111111,0.73,1019.87
2.17222222222222,0.72,1019.99
1.57222222222222,0.73,1019.61
1.04444444444445,0.77,1019.89
0.95,0.7,1020.09
0.927777777777779,0.7,1020.29
1.89444444444444,0.67,1020.73
2.71111111111111,0.67,1020.97
4.97777777777778,0.57,1021.15
7.62222222222222,0.5,1021.11
8.86111111111111,0.46,1020.84
11.0611111111111,0.39,1020.33
12.2333333333333,0.4,1019.87
12.2888888888889,0.4,1019.31
12.8,0.41,1018.9
12.8888888888889,0.38,1018.37
12.2166666666667,0.43,1018
9.97222222222222,0.5,1017.99
7.97777777777778,0.57,1017.95
7.52777777777778,0.59,1018.3
7.40555555555556,0.57,1018.31
5.86111111111111,0.67,1018.54
5.78333333333333,0.69,1018.68
4.28333333333333,0.77,1018.48
3.73888888888889,0.77,1018.45
2.2,0.85,1018.26
2.17777777777778,0.85,1017.87
2.29444444444445,0.84,1017.53
2.64444444444444,0.83,1017.1
2.13333333333333,0.85,1017.56
3.7,0.79,1017.68
7.10555555555556,0.72,1017.67
10.8555555555556,0.57,1017.48
11.9666666666667,0.53,1017.39
12.7777777777778,0.55,1016.77
13.8611111111111,0.51,1016.16
14.9888888888889,0.46,1015.32
16.0833333333333,0.44,1014.68
17.1722222222222,0.41,1013.99
17.1666666666667,0.4,1013.73
16.1055555555556,0.48,1013.49
12.8666666666667,0.55,1013.67
12.1222222222222,0.57,1014
11.0388888888889,0.57,1014.35
9.92777777777778,0.64,1014.84
9.53888888888889,0.66,1015.07
9.46666666666667,0.67,1014.96
9.79444444444444,0.67,1014.85
9.12222222222222,0.69,1014.52
8.15555555555556,0.75,1014.18
7.57777777777778,0.77,1013.67
7.58333333333333,0.77,1013.55
7.06666666666667,0.8,1013.19
7.6,0.72,1013.07
8.71666666666667,0.74,1013.09
12.0388888888889,0.59,1013.06
12.7555555555556,0.59,1013.05
13.8833333333333,0.55,1013.13
16.9888888888889,0.49,1012.37
17.6333333333333,0.44,1011.29
18.4166666666667,0.38,1011.08
17.7111111111111,0.4,1010.18
16.1611111111111,0.41,1010.15
15.1055555555556,0.44,1010.15
14.9777777777778,0.47,1009.84
12.85,0.63,1009.83
12.1888888888889,0.67,1010.14
12.1111111111111,0.67,1009.78
12.1333333333333,0.67,1009.58
11.0388888888889,0.72,1009.89
9.98333333333333,0.75,1009.45
9.88888888888889,0.75,1009.47
10.2611111111111,0.74,1009.33
10.2833333333333,0.7,1009.28
10.2611111111111,0.7,1009.2
9.61111111111111,0.74,1009.47
8.71111111111111,0.78,1009.98
8.8,0.78,1009.99
10.8388888888889,0.69,1010.08
12.6666666666667,0.65,1010.18
13.75,0.6,1010.55
16.0111111111111,0.53,1010.33
17.6833333333333,0.5,1010.18
17.7777777777778,0.5,1010.08
19.7222222222222,0.45,1009.72
19.9666666666667,0.45,1009.18
20.0111111111111,0.45,1008.57
20.05,0.43,1007.86
19.9222222222222,0.44,1007.59
17.1444444444444,0.52,1007.48
15.0611111111111,0.6,1007.72
14.7722222222222,0.61,1007.7
15.1111111111111,0.57,1008.08
12.9666666666667,0.64,1008.02
11.0611111111111,0.7,1007.98
11.6666666666667,0.67,1007.59
9.51111111111111,0.76,1007.37
7.31666666666667,0.83,1007.21
7.29444444444445,0.86,1007.17
7.26666666666667,0.87,1006.95
7.55,0.84,1006.4
7.08333333333333,0.87,1006.41
9.61111111111111,0.85,1006.56
12.6666666666667,0.7,1006.46
15.9333333333333,0.57,1006.28
17.2055555555556,0.52,1006.49
16.05,0.57,1006.37
17.1166666666667,0.55,1006.07
17.4333333333333,0.53,1005.84
18.5944444444444,0.53,1005.33
17.5055555555556,0.53,1005.33
15.8666666666667,0.56,1005.4
